Q1,Q2,Q3,Q4,Annual
12347,12370,12356,12347,12347
12433,12433,12377,12377,12370
12472,12471,12383,12410,12377
12567,12577,12415,12472,12383
12647,12621,12451,12502,12415
12681,12668,12471,12528,12431
12720,12682,12480,12539,12433
12725,12683,12481,12567,12451
12748,12705,12484,12591,12471
12838,12748,12490,12625,12472
12841,12753,12501,12668,12480
12921,12766,12510,12682,12481
13013,12867,12539,12731,12484
13030,12872,12540,12744,12490
13069,13004,12553,12754,12501
13081,13050,12578,12764,12539
13089,13069,12585,12782,12540
13155,13089,12626,12826,12553
13174,13093,12637,12836,12567
13370,13102,12652,12853,12577
13468,13124,12681,12854,12578
13488,13178,12682,12916,12583
13564,13198,12748,12935,12585
13569,13221,12766,13004,12625
13767,13319,12841,13047,12626
13777,13408,12872,13050,12637
13838,13418,12957,13069,12647
14031,13455,13001,13089,12652
14081,13458,13048,13093,12668
14083,13496,13069,13102,12681
14135,13523,13081,13113,12682
14161,13694,13089,13137,12683
14307,13715,13093,13141,12712
14390,13767,13097,13148,12720
14395,13798,13102,13168,12731
14396,13846,13162,13174,12735
14404,13969,13187,13198,12744
14449,13982,13246,13208,12748
14506,14016,13263,13230,12753
14527,14030,13280,13280,12754
14573,14037,13310,13309,12764
14594,14057,13319,13408,12766
14606,14082,13385,13488,12779
14667,14085,13451,13534,12782
14723,14146,13458,13584,12826
14729,14159,13488,13615,12836
14733,14180,13564,13659,12838
14748,14256,13593,13707,12839
14796,14290,13634,13709,12841
14800,14298,13656,13725,12867
14813,14413,13668,13742,12868
14901,14415,13680,13777,12872
14907,14505,13694,13798,12916
14911,14524,13715,13800,12921
15002,14527,13764,13815,12971
15012,14544,13782,13819,13004
15021,14565,13859,13869,13013
15023,14577,13862,13871,13030
15024,14606,13982,13911,13047
15038,14625,13983,14040,13048
15039,14639,14083,14044,13050
15061,14667,14085,14049,13069
15165,14684,14092,14068,13078
15301,14702,14099,14085,13081
15311,14713,14135,14088,13089
15332,14723,14156,14130,13093
15351,14733,14180,14146,13097
15356,14796,14215,14156,13102
15426,14800,14258,14194,13113
15502,14871,14270,14224,13124
15525,14896,14298,14257,13137
15544,14911,14307,14298,13148
15545,14961,14321,14341,13155
15555,14985,14329,14426,13162
15570,15005,14395,14439,13168
15574,15032,14415,14442,13174
15601,15039,14472,14462,13187
15708,15044,14505,14497,13198
15716,15061,14527,14502,13230
15808,15157,14572,14527,13246
15858,15159,14587,14534,13263
15862,15194,14606,14541,13267
15867,15211,14646,14549,13280
15880,15271,14653,14587,13319
15889,15288,14657,14606,13370
15894,15311,14669,14646,13408
15898,15356,14672,14659,13418
15919,15358,14702,14662,13451
15983,15379,14713,14665,13458
16016,15394,14733,14680,13468
16033,15454,14755,14692,13488
16210,15456,14769,14701,13491
16218,15503,14779,14796,13534
16244,15514,14800,14849,13564
16274,15532,14911,14911,13593
16327,15547,14978,14978,13634
16402,15555,15005,15005,13659
16550,15570,15023,15039,13668
16558,15574,15033,15052,13680
16710,15601,15034,15058,13694
16718,15615,15039,15079,13715
16719,15620,15044,15090,13725
16725,15640,15046,15167,13742
16891,15680,15059,15179,13764
16893,15723,15061,15218,13767
16898,15727,15235,15235,13777
16904,15789,15281,15311,13798
16916,15808,15291,15339,13815
16931,15811,15296,15358,13838
17017,15856,15311,15415,13842
17019,15950,15326,15443,13869
17059,15983,15358,15448,13969
17062,15996,15379,15547,13982
17068,15998,15460,15549,13983
17191,16010,15464,15579,14016
17198,16011,15498,15601,14031
17211,16016,15518,15687,14040
17218,16065,15529,15719,14044
17223,16161,15535,15808,14049
17228,16255,15570,15867,14051
17238,16265,15581,15881,14057
17259,16367,15601,15910,14060
17346,16442,15640,15967,14062
17402,16470,15673,16030,14081
17511,16503,15696,16085,14083
17567,16520,15708,16110,14085
17581,16670,15719,16161,14088
17591,16713,15727,16222,14092
17596,16722,15808,16327,14099
17677,16725,15867,16409,14130
17706,16727,15916,16456,14135
17757,16743,16033,16477,14146
17787,16779,16059,16496,14156
17812,16782,16161,16515,14159
17838,16795,16241,16523,14180
17841,16805,16255,16618,14189
17850,16873,16270,16684,14210
17860,16885,16303,16700,14215
17884,16907,16326,16705,14224
17897,16919,16395,16714,14243
17908,16923,16549,16725,14257
17920,16931,16655,16745,14298
17961,17017,16676,16767,14307
17964,17062,16686,16770,14329
17967,17085,16713,16771,14334
17968,17097,16735,16814,14395
17976,17126,16746,16897,14404
18011,17158,16771,16918,14415
18041,17189,16791,16923,14426
18043,17194,16814,16931,14443
18055,17198,16875,17027,14449
18118,17218,16889,17068,14462
18119,17220,16904,17082,14472
18156,17231,17019,17105,14502
18168,17243,17085,17180,14505
18239,17251,17091,17220,14506
,17303,17114,17236,14527
,17315,17218,17238,14541
,17338,17231,17277,14544
,17340,17284,17311,14549
,17341,17315,17314,14565
,17372,17338,17337,14572
,17377,17340,17431,14573
,17392,17358,17463,14577
,17404,17364,17504,14587
,17449,17365,17507,14606
,17511,17400,17511,14639
,17530,17406,17515,14646
,17551,17450,17580,14657
,17611,17511,17604,14659
,17618,17555,17611,14667
,17692,17569,17619,14669
,17722,17581,17672,14680
,17757,17585,17673,14684
,17790,17602,17735,14688
,17799,17609,17769,14701
,17827,17611,17786,14702
,17841,17634,17796,14709
,17865,17690,17799,14713
,17880,17722,17811,14723
,17890,17744,17841,14729
,17894,17787,17863,14733
,17912,17796,17884,14769
,17913,17811,17890,14796
,17917,17841,17894,14800
,17950,17954,17975,14810
,17999,17961,18077,14849
,18004,17965,18125,14901
,18041,17975,18145,14907
,18055,18041,18202,14911
,18116,18069,18239,14961
,18118,18106,18245,14978
,18176,18109,18283,14985
,,18116,,15002
,,18118,,15005
,,18179,,15012
,,18212,,15021
,,18223,,15023
,,18245,,15024
,,18283,,15033
,,,,15034
,,,,15039
,,,,15044
,,,,15046
,,,,15058
,,,,15061
,,,,15078
,,,,15093
,,,,15157
,,,,15159
,,,,15167
,,,,15179
,,,,15194
,,,,15235
,,,,15271
,,,,15281
,,,,15296
,,,,15298
,,,,15311
,,,,15339
,,,,15351
,,,,15356
,,,,15358
,,,,15379
,,,,15415
,,,,15426
,,,,15443
,,,,15460
,,,,15464
,,,,15485
,,,,15498
,,,,15502
,,,,15503
,,,,15513
,,,,15514
,,,,15518
,,,,15525
,,,,15529
,,,,15532
,,,,15535
,,,,15547
,,,,15549
,,,,15555
,,,,15570
,,,,15574
,,,,15581
,,,,15596
,,,,15601
,,,,15615
,,,,15640
,,,,15673
,,,,15687
,,,,15696
,,,,15708
,,,,15716
,,,,15719
,,,,15723
,,,,15727
,,,,15738
,,,,15808
,,,,15856
,,,,15858
,,,,15862
,,,,15867
,,,,15880
,,,,15889
,,,,15894
,,,,15898
,,,,15910
,,,,15916
,,,,15919
,,,,15983
,,,,15998
,,,,16011
,,,,16016
,,,,16029
,,,,16033
,,,,16059
,,,,16065
,,,,16110
,,,,16145
,,,,16161
,,,,16210
,,,,16222
,,,,16241
,,,,16244
,,,,16255
,,,,16265
,,,,16270
,,,,16274
,,,,16326
,,,,16327
,,,,16367
,,,,16395
,,,,16402
,,,,16409
,,,,16422
,,,,16442
,,,,16456
,,,,16470
,,,,16477
,,,,16496
,,,,16503
,,,,16520
,,,,16525
,,,,16550
,,,,16558
,,,,16655
,,,,16670
,,,,16684
,,,,16686
,,,,16700
,,,,16705
,,,,16710
,,,,16713
,,,,16714
,,,,16718
,,,,16719
,,,,16722
,,,,16725
,,,,16727
,,,,16735
,,,,16745
,,,,16746
,,,,16767
,,,,16770
,,,,16771
,,,,16779
,,,,16782
,,,,16791
,,,,16795
,,,,16805
,,,,16814
,,,,16873
,,,,16889
,,,,16891
,,,,16893
,,,,16904
,,,,16916
,,,,16919
,,,,16923
,,,,16931
,,,,17017
,,,,17019
,,,,17027
,,,,17059
,,,,17062
,,,,17068
,,,,17085
,,,,17091
,,,,17097
,,,,17105
,,,,17126
,,,,17180
,,,,17188
,,,,17189
,,,,17191
,,,,17198
,,,,17211
,,,,17213
,,,,17218
,,,,17220
,,,,17223
,,,,17228
,,,,17230
,,,,17231
,,,,17238
,,,,17243
,,,,17251
,,,,17259
,,,,17277
,,,,17284
,,,,17303
,,,,17315
,,,,17337
,,,,17338
,,,,17340
,,,,17341
,,,,17346
,,,,17358
,,,,17364
,,,,17365
,,,,17368
,,,,17372
,,,,17375
,,,,17377
,,,,17392
,,,,17400
,,,,17404
,,,,17406
,,,,17419
,,,,17428
,,,,17431
,,,,17449
,,,,17450
,,,,17463
,,,,17507
,,,,17511
,,,,17530
,,,,17551
,,,,17555
,,,,17576
,,,,17580
,,,,17581
,,,,17591
,,,,17596
,,,,17602
,,,,17609
,,,,17611
,,,,17618
,,,,17619
,,,,17634
,,,,17672
,,,,17673
,,,,17675
,,,,17677
,,,,17685
,,,,17690
,,,,17722
,,,,17735
,,,,17744
,,,,17757
,,,,17787
,,,,17796
,,,,17799
,,,,17811
,,,,17827
,,,,17838
,,,,17841
,,,,17850
,,,,17860
,,,,17863
,,,,17865
,,,,17884
,,,,17890
,,,,17894
,,,,17897
,,,,17908
,,,,17912
,,,,17920
,,,,17950
,,,,17954
,,,,17961
,,,,17965
,,,,17967
,,,,17968
,,,,17975
,,,,17976
,,,,17999
,,,,18004
,,,,18016
,,,,18041
,,,,18043
,,,,18055
,,,,18069
,,,,18077
,,,,18106
,,,,18109
,,,,18116
,,,,18118
,,,,18125
,,,,18145
,,,,18156
,,,,18168
,,,,18212
,,,,18223
,,,,18239
,,,,18245
,,,,18260
,,,,18283
